filename,width,height,class,xmin,ymin,xmax,ymax
clock58.jpg,5616,3744,clock,2158,739,3475,2063
tree10.jpg,4738,3159,tree,1356,1282,3236,3072
card3.jpg,3368,2115,card,1312,802,2094,1322
balloon12.jpg,6048,3179,balloon,2301,999,3314,2305
window4.jpg,3105,4847,window,47,1635,405,2029
window4.jpg,3105,4847,window,1366,1635,1732,2029
window4.jpg,3105,4847,window,11,2547,396,3244
window4.jpg,3105,4847,window,1335,2475,1766,3220
window4.jpg,3105,4847,window,860,3772,1144,4205
window4.jpg,3105,4847,window,1969,3784,2235,4429
window4.jpg,3105,4847,window,2723,3751,3099,4478
window4.jpg,3105,4847,window,2711,2544,3105,3253
window4.jpg,3105,4847,window,2717,1644,3069,2023
ball62.jpg,4160,6240,ball,1365,2495,2595,3725
chair48.jpg,2992,2000,chair,1503,292,2615,1865
chair48.jpg,2992,2000,chair,815,180,1982,1632
chair48.jpg,2992,2000,chair,530,150,1503,1456
chair27.jpg,4000,6000,chair,731,1531,3213,5185
ball13.jpg,5184,3456,ball,3473,2051,4104,2682
tree21.jpg,3264,2448,tree,223,44,3167,2158
clock17.jpg,3500,3500,clock,741,804,2710,2794
ball33.jpg,3873,5809,ball,2186,2236,3004,3018
plate37.jpg,5184,3456,plate,836,772,2746,2645
mug8.jpg,6204,4136,mug,1948,1777,3723,3664
plate63.jpg,5184,3324,plate,1852,701,3694,2606
chair64.jpg,5184,3456,chair,3514,1671,4124,2847
clock21.jpg,4540,3027,clock,586,592,2457,2421
mug36.jpg,5616,3744,mug,3069,968,5016,2892
house25.jpg,2400,1600,house,733,796,1113,1067
sign9.jpg,4896,3264,sign,2155,819,3110,1744
door21.jpg,6641,4427,door,2728,1750,3474,3308
clock4.jpg,3276,4096,clock,1047,1688,2203,2732
motorcycle40.jpg,4928,3264,motorcycle,1076,939,3936,2969
present57.jpg,2442,2870,present,119,1436,684,2019
door17.jpg,4016,3008,door,1319,760,2553,3008
plate1.jpg,2304,3456,plate,12,451,1238,1714
plate1.jpg,2304,3456,plate,6,1777,1201,3024
plate1.jpg,2304,3456,plate,1175,1314,2304,2561
card55.jpg,4032,3024,card,2057,536,2695,1336
card55.jpg,4032,3024,card,914,1426,2848,2776
door22.jpg,2880,1920,door,1235,455,1750,1576
present34.jpg,1920,1280,present,162,88,1125,1178
house15.jpg,5814,3876,house,3233,1623,4610,2752
house15.jpg,5814,3876,house,2051,1817,2951,2376
house15.jpg,5814,3876,house,395,1797,1843,2395
house15.jpg,5814,3876,house,2070,1805,2981,2416
house15.jpg,5814,3876,house,368,1654,862,1992
house15.jpg,5814,3876,house,692,1643,1000,1897
house15.jpg,5814,3876,house,16,1557,570,1997
tree26.jpg,3800,4750,tree,74,871,1410,4600
tree26.jpg,3800,4750,tree,1510,3114,1960,4092
tree26.jpg,3800,4750,tree,2532,1900,3103,3935
tree26.jpg,3800,4750,tree,2760,2200,3674,4278
card15.jpg,4000,2929,card,1531,941,2488,2053
chair43.jpg,3456,5184,chair,915,1345,2632,4512
door34.jpg,2414,3242,door,829,1018,1599,2808
boat0.jpg,5427,3618,boat,972,889,4172,2450
card0.jpg,4608,3456,card,2216,1061,4243,2535
present8.jpg,6016,4016,present,2567,1629,3460,2523
clock10.jpg,2448,3264,clock,1469,1220,1831,1597
boat31.jpg,5853,3892,boat,654,1605,4154,2755
door26.jpg,4032,3024,door,1528,949,2472,3012
ball61.jpg,5114,3409,ball,1927,1249,3227,2559
bench41.jpg,5246,3294,bench,708,1360,4481,2971
sign32.jpg,5036,3357,sign,2604,470,4251,2160
bicycle3.jpg,6000,4000,bicycle,2890,1446,4427,2946
cake30.jpg,5184,3456,cake,1441,303,3741,2861
window42.jpg,4002,5995,window,2734,1652,3173,2106
window42.jpg,4002,5995,window,2770,2474,3267,3023
window42.jpg,4002,5995,window,2828,3432,3360,4026
window42.jpg,4002,5995,window,2893,4535,3502,5300
window42.jpg,4002,5995,window,1657,5703,1931,5919
window42.jpg,4002,5995,window,3099,5703,3409,5945
window42.jpg,4002,5995,window,186,4503,789,5268
window42.jpg,4002,5995,window,1444,4506,2160,5271
window42.jpg,4002,5995,window,360,3387,905,4032
window42.jpg,4002,5995,window,1518,3413,2154,4013
window42.jpg,4002,5995,window,528,2465,989,2974
window42.jpg,4002,5995,window,1580,2490,2173,2884
window42.jpg,4002,5995,window,622,1642,1089,2100
window42.jpg,4002,5995,window,1638,1655,2176,1939
window42.jpg,4002,5995,window,200,5669,514,5914
chair62.jpg,4288,2848,chair,70,1611,903,2848
chair62.jpg,4288,2848,chair,1785,1563,2632,2848
chair62.jpg,4288,2848,chair,3324,1654,4103,2848
chair33.jpg,4303,2869,chair,927,93,2449,2567
house47.jpg,5481,3659,house,826,854,4621,2777
cake59.jpg,4032,3024,cake,473,655,2077,2291
chair55.jpg,6000,3376,chair,1754,1788,2866,2688
chair55.jpg,6000,3376,chair,3034,1834,4140,2722
chair55.jpg,6000,3376,chair,4015,1784,5252,2834
chair55.jpg,6000,3376,chair,5015,1815,6000,2670
chair55.jpg,6000,3376,chair,577,1759,1865,2722
chair55.jpg,6000,3376,chair,1,1815,884,2696
chair55.jpg,6000,3376,chair,2996,1209,3759,1703
chair55.jpg,6000,3376,chair,3734,1228,4534,1715
chair55.jpg,6000,3376,chair,4427,1197,5290,1747
chair55.jpg,6000,3376,chair,5090,1215,6000,1692
chair55.jpg,6000,3376,chair,2140,1253,2927,1709
chair55.jpg,6000,3376,chair,1465,1197,2202,1734
chair55.jpg,6000,3376,chair,596,1190,1515,1784
chair55.jpg,6000,3376,chair,1,1184,827,1710
chair55.jpg,6000,3376,chair,3004,864,3581,1211
chair55.jpg,6000,3376,chair,3581,853,4196,1211
chair55.jpg,6000,3376,chair,4100,849,4746,1222
chair55.jpg,6000,3376,chair,4654,903,5350,1253
chair55.jpg,6000,3376,chair,2362,872,2973,1234
chair55.jpg,6000,3376,chair,1765,864,2404,1222
chair55.jpg,6000,3376,chair,1185,857,1858,1214
chair55.jpg,6000,3376,chair,588,872,1315,1230
chair55.jpg,6000,3376,chair,1,857,773,1199
bicycle10.jpg,5931,3676,bicycle,2400,1278,5593,3328
motorcycle21.jpg,3246,4057,motorcycle,407,2225,2807,3656
cake53.jpg,5472,3648,cake,983,221,4716,3432
bicycle36.jpg,6058,4039,bicycle,1852,1331,4316,2736
car45.jpg,3888,5184,car,1334,2937,2916,3571
sign33.jpg,3426,5139,sign,2781,3532,3409,3806
bicycle22.jpg,6388,4258,bicycle,1076,365,4604,3932
tree56.jpg,4896,3264,tree,1030,654,3595,2844
clock57.jpg,5184,3456,clock,894,1135,2383,2624
plate44.jpg,5760,3840,plate,2000,805,4459,3240
plate44.jpg,5760,3840,plate,4577,1446,5760,3492
door41.jpg,3367,4489,door,687,2140,1637,4489
window49.jpg,2950,2000,window,364,292,1000,1347
window49.jpg,2950,2000,window,1925,283,2588,1316
chair28.jpg,6000,4000,chair,3515,1788,4777,3135
chair28.jpg,6000,4000,chair,2115,1838,3392,2850
chair28.jpg,6000,4000,chair,888,1854,2377,2746
bench55.jpg,5656,3771,bench,1178,524,5501,2918
boat63.jpg,2880,1795,boat,288,601,2761,1260
bicycle15.jpg,5966,3977,bicycle,785,835,5135,3441
car0.jpg,6000,4000,car,3521,1546,5846,2877
bicycle18.jpg,4608,3456,bicycle,1158,398,4222,2661
boat33.jpg,3264,2448,boat,1478,1629,2593,2077
plate32.jpg,3744,4565,plate,125,657,3661,4221
boat13.jpg,5568,3712,boat,222,670,4951,2905
present46.jpg,4804,3653,present,160,113,2193,1601
boat17.jpg,5604,3009,boat,610,90,2752,2860
bench61.jpg,6000,3376,bench,1792,2619,4231,3331
bench30.jpg,5326,3551,bench,232,106,3787,3228
bench30.jpg,5326,3551,bench,2421,289,4371,1623
bench30.jpg,5326,3551,bench,3682,339,4971,1300
sign21.jpg,4783,3194,sign,1619,1449,3174,2939
sign23.jpg,4032,3024,sign,1304,646,2764,1341
card2.jpg,2996,3745,card,859,1087,2171,2911
window56.jpg,5843,3895,window,1,2,278,397
window56.jpg,5843,3895,window,758,1,1212,403
window56.jpg,5843,3895,window,1694,1,2147,394
window56.jpg,5843,3895,window,1,856,269,1443
window56.jpg,5843,3895,window,750,839,1214,1453
window56.jpg,5843,3895,window,1703,844,2150,1447
window56.jpg,5843,3895,window,1,1900,253,2524
window56.jpg,5843,3895,window,744,1903,1200,2508
window56.jpg,5843,3895,window,1692,1906,2144,2503
window56.jpg,5843,3895,window,1,2969,258,3570
window56.jpg,5843,3895,window,744,2967,1197,3603
window56.jpg,5843,3895,window,1694,2956,2144,3581
window56.jpg,5843,3895,window,2633,1,3058,389
window56.jpg,5843,3895,window,3567,1,4014,394
window56.jpg,5843,3895,window,4508,1,4960,392
window56.jpg,5843,3895,window,2631,847,3086,1453
window56.jpg,5843,3895,window,3572,839,4022,1439
window56.jpg,5843,3895,window,4508,833,4958,1447
window56.jpg,5843,3895,window,2628,1900,3081,2517
window56.jpg,5843,3895,window,3581,1903,4022,2519
window56.jpg,5843,3895,window,4511,1906,4983,2494
window56.jpg,5843,3895,window,2625,2956,3089,3583
window56.jpg,5843,3895,window,3569,2961,4042,3583
window56.jpg,5843,3895,window,4517,2967,4989,3594
window56.jpg,5843,3895,window,5469,2961,5842,3600
window56.jpg,5843,3895,window,5456,1894,5843,2525
window56.jpg,5843,3895,window,5447,836,5843,1455
window56.jpg,5843,3895,window,5450,2,5843,392
sign37.jpg,2900,3867,sign,447,707,2553,2760
present22.jpg,6000,4000,present,2740,2515,3584,3846
present22.jpg,6000,4000,present,4134,1984,5084,3327
ball40.jpg,5760,3840,ball,1924,928,3894,2899
door28.jpg,5560,3707,door,1715,1351,2437,3195
door28.jpg,5560,3707,door,2863,1380,3589,3129
mug9.jpg,4288,2848,mug,1915,599,3768,2482
card59.jpg,3744,3744,card,418,1880,2078,3744
card59.jpg,3744,3744,card,2251,1862,3410,2529
card59.jpg,3744,3744,card,2243,2695,3414,3355
mug23.jpg,6000,3375,mug,2540,797,5027,2803
mug22.jpg,5472,3648,mug,2610,1087,4416,2687
boat11.jpg,4896,3264,boat,1500,1057,2388,2104
balloon46.jpg,3555,3555,balloon,152,502,1125,1752
balloon46.jpg,3555,3555,balloon,1213,1130,2169,2358
balloon46.jpg,3555,3555,balloon,2313,1658,3269,2886
mug41.jpg,2560,1440,mug,1465,608,2362,1381
clock27.jpg,3264,4896,clock,821,517,1882,1599
window48.jpg,2976,3720,window,996,712,1962,2212
motorcycle45.jpg,4016,6016,motorcycle,594,3133,3327,4867
chair51.jpg,3662,4721,chair,472,1629,2939,4158
card37.jpg,3024,4032,card,858,1742,2435,2946
tree50.jpg,6000,4000,tree,3252,1040,6000,3031
tree50.jpg,6000,4000,tree,1,2,3721,3199
tree14.jpg,5760,3840,tree,1800,1399,3858,3840
tree14.jpg,5760,3840,tree,3930,1393,5547,3840
car36.jpg,4608,3072,car,2123,1981,3577,2752
car36.jpg,4608,3072,car,1592,1693,1937,1989
car36.jpg,4608,3072,car,2023,1649,2438,1807
car36.jpg,4608,3072,car,2943,1720,3433,2061
car36.jpg,4608,3072,car,1917,1618,2075,1752
car36.jpg,4608,3072,car,2534,1641,2727,1770
car36.jpg,4608,3072,car,2309,1610,2438,1749
car36.jpg,4608,3072,car,2171,1572,2261,1666
car36.jpg,4608,3072,car,2060,1586,2145,1670
car36.jpg,4608,3072,car,2409,1583,2489,1652
chair39.jpg,3333,4999,chair,347,1180,2947,4765
boat46.jpg,5307,2916,boat,1160,1325,4035,2393
boat46.jpg,5307,2916,boat,417,2100,856,2261
plate20.jpg,5192,3894,plate,1122,491,4163,3532
window53.jpg,3618,2412,window,3,444,1018,766
window53.jpg,3618,2412,window,1189,437,2392,770
window53.jpg,3618,2412,window,2563,433,3618,775
window53.jpg,3618,2412,window,1,1033,1026,1385
window53.jpg,3618,2412,window,1174,1040,2403,1366
window53.jpg,3618,2412,window,2548,1040,3618,1367
window53.jpg,3618,2412,window,1,1633,1033,1963
window53.jpg,3618,2412,window,1177,1637,2407,1974
window53.jpg,3618,2412,window,2544,1637,3618,1990
window53.jpg,3618,2412,window,1,2237,1033,2407
window53.jpg,3618,2412,window,1180,2244,2400,2412
window53.jpg,3618,2412,window,2544,2233,3618,2404
window53.jpg,3618,2412,window,1,1,1033,178
window53.jpg,3618,2412,window,1189,1,2394,174
window53.jpg,3618,2412,window,2551,3,3618,163
door65.jpg,3024,4032,door,777,543,2164,3343
bench28.jpg,4264,3202,bench,2597,2328,3205,2761
present29.jpg,1920,1280,present,721,380,1686,1127
tree33.jpg,1280,853,tree,81,59,563,549
motorcycle7.jpg,4564,2567,motorcycle,241,105,4146,2410
tree34.jpg,1920,1079,tree,1213,85,1657,597
chair37.jpg,3392,5656,chair,491,677,2855,5286
balloon10.jpg,4000,6000,balloon,1231,1276,3331,4076
car58.jpg,4160,6240,car,655,3960,3450,5555
car58.jpg,4160,6240,car,1,4070,660,4470
tree2.jpg,4896,3264,tree,2050,889,3010,2009
tree2.jpg,4896,3264,tree,39,1502,259,1868
tree2.jpg,4896,3264,tree,1064,1582,1237,1868
tree2.jpg,4896,3264,tree,354,1632,566,1857
tree2.jpg,4896,3264,tree,4215,1614,4500,1909
window54.jpg,4112,2752,window,1,1952,1304,2675
window54.jpg,4112,2752,window,1637,1952,4112,2691
window54.jpg,4112,2752,window,1,706,1312,1511
window54.jpg,4112,2752,window,1620,719,4112,1515
window54.jpg,4112,2752,window,870,2,1283,286
window54.jpg,4112,2752,window,338,1,745,290
window54.jpg,4112,2752,window,1,1,200,286
window54.jpg,4112,2752,window,1678,1,2075,294
window54.jpg,4112,2752,window,2200,1,2577,294
window54.jpg,4112,2752,window,3283,15,3670,298
window54.jpg,4112,2752,window,3820,1,4112,319
present32.jpg,1920,1280,present,390,217,968,798
tree35.jpg,4000,6000,tree,1122,2795,2886,4158
car47.jpg,4896,3264,car,1700,2389,3535,3054
plate61.jpg,5184,3456,plate,1378,577,3799,2993
mug46.jpg,3456,5184,mug,715,2004,3198,3904
motorcycle30.jpg,6000,4000,motorcycle,546,490,5040,4000
present5.jpg,1920,1280,present,108,582,511,915
card48.jpg,3000,1791,card,944,563,2037,1337
bicycle56.jpg,4000,2667,bicycle,1374,1487,2567,2217
card22.jpg,4000,6000,card,1209,2257,2528,4286
car42.jpg,3907,5860,car,510,3809,2555,4538
car42.jpg,3907,5860,car,2045,3718,2994,4115
bench59.jpg,2854,3998,bench,292,2956,2525,3503
balloon53.jpg,3182,4837,balloon,986,1522,1702,2768
balloon53.jpg,3182,4837,balloon,1786,1799,2348,2730
balloon20.jpg,3648,5472,balloon,744,1973,1244,2564
mug24.jpg,2509,3748,mug,539,1659,1674,2700
mug19.jpg,3945,2848,mug,1526,234,3600,1951
ball50.jpg,4608,3072,ball,1715,1085,2791,2152
cake11.jpg,6048,4024,cake,1883,1264,3889,2802
clock42.jpg,5760,3840,clock,1965,993,4006,3011
window45.jpg,3850,2934,window,1388,74,1769,432
window45.jpg,3850,2934,window,1963,328,2308,657
window45.jpg,3850,2934,window,2138,18,2487,337
window45.jpg,3850,2934,window,2629,243,2937,549
window45.jpg,3850,2934,window,2485,545,2794,861
window45.jpg,3850,2934,window,2854,16,3150,301
window45.jpg,3850,2934,window,3071,449,3346,730
window45.jpg,3850,2934,window,2944,749,3240,1045
window45.jpg,3850,2934,window,3275,224,3529,495
window45.jpg,3850,2934,window,3473,641,3742,926
window45.jpg,3850,2934,window,3373,930,3644,1216
window45.jpg,3850,2934,window,242,95,702,499
window45.jpg,3850,2934,window,973,370,1371,749
window45.jpg,3850,2934,window,1,526,429,926
window45.jpg,3850,2934,window,660,755,1104,1168
window45.jpg,3850,2934,window,1371,991,1769,1366
window45.jpg,3850,2934,window,1619,620,1979,970
window45.jpg,3850,2934,window,2192,841,2529,1172
window45.jpg,3850,2934,window,1988,1212,2344,1559
window45.jpg,3850,2934,window,2537,1395,2865,1720
window45.jpg,3850,2934,window,2704,1041,3006,1349
window45.jpg,3850,2934,window,3173,1216,3452,1507
window45.jpg,3850,2934,window,3031,1570,3344,1878
window45.jpg,3850,2934,window,3583,1376,3850,1662
window45.jpg,3850,2934,window,3487,1720,3767,2012
window45.jpg,3850,2934,window,127,1155,631,1587
window45.jpg,3850,2934,window,1,1716,319,2107
window45.jpg,3850,2934,window,927,1380,1363,1786
window45.jpg,3850,2934,window,587,1887,1067,2299
window45.jpg,3850,2934,window,1350,2064,1775,2443
window45.jpg,3850,2934,window,1627,1587,2021,1951
window45.jpg,3850,2934,window,2027,2236,2404,2587
window45.jpg,3850,2934,window,2238,1761,2594,2107
window45.jpg,3850,2934,window,2779,1930,3104,2243
window45.jpg,3850,2934,window,2613,2378,2962,2701
window45.jpg,3850,2934,window,3131,2505,3458,2809
window45.jpg,3850,2934,window,3271,2066,3567,2374
window45.jpg,3850,2934,window,3610,2626,3850,2899
window45.jpg,3850,2934,window,3710,2209,3850,2457
window45.jpg,3850,2934,window,1,2420,546,2851
window45.jpg,3850,2934,window,860,2574,1361,2934
window45.jpg,3850,2934,window,1631,2714,2057,2934
window45.jpg,3850,2934,window,3647,406,3850,647
ball29.jpg,3456,5184,ball,1357,270,2140,1054
ball29.jpg,3456,5184,ball,298,4229,1082,5054
boat26.jpg,3500,2333,boat,690,903,2187,1593
ball26.jpg,6000,4000,ball,752,1577,2821,3596
bench13.jpg,3122,4690,bench,35,3098,1935,4690
door42.jpg,4098,2979,door,1642,509,2442,2391
balloon37.jpg,3648,5472,balloon,944,1389,1944,2548
sign3.jpg,6000,4000,sign,2359,1271,3721,2659
house13.jpg,5986,3991,house,1383,1242,3302,3486
house13.jpg,5986,3991,house,3783,2086,5708,3467
mug54.jpg,5962,3354,mug,3258,1104,5077,2398
balloon36.jpg,5568,3712,balloon,3004,1429,3763,2394
ball30.jpg,2145,2776,ball,453,806,1653,1989
door1.jpg,4000,2756,door,614,1444,1189,2581
door1.jpg,4000,2756,door,2857,1410,3450,2576
clock45.jpg,3084,2056,clock,1299,579,2353,1576
cake2.jpg,4473,3355,cake,39,635,1649,2280
cake2.jpg,4473,3355,cake,1654,665,3409,2380
cake2.jpg,4473,3355,cake,2969,745,4164,2215
cake2.jpg,4473,3355,cake,1464,750,2419,2075
door10.jpg,2764,4007,door,422,119,2333,4007
present11.jpg,1920,1280,present,419,319,913,823
present27.jpg,1920,1211,present,161,227,1010,1043
ball15.jpg,3648,5472,ball,486,2489,3011,5014
car55.jpg,5000,3340,car,285,2102,1433,2684
car55.jpg,5000,3340,car,1846,2130,3418,2743
bicycle35.jpg,3861,2585,bicycle,1315,1854,2408,2521
motorcycle9.jpg,6000,4000,motorcycle,246,9,5690,3721
plate21.jpg,5811,3874,plate,1508,551,4278,3351
chair36.jpg,5472,3648,chair,1510,704,4682,3648
boat24.jpg,3661,5216,boat,1371,1956,3487,2688
balloon22.jpg,3648,5472,balloon,1336,1148,2278,2314
balloon22.jpg,3648,5472,balloon,1512,2810,1609,2939
ball14.jpg,5184,3456,ball,2983,1777,4220,3003
motorcycle47.jpg,5184,3456,motorcycle,1204,1382,3994,3072
balloon31.jpg,2848,4288,balloon,596,699,922,1099
balloon31.jpg,2848,4288,balloon,1959,925,2196,1219
clock22.jpg,3907,2930,clock,673,1353,1741,2376
boat56.jpg,9170,2707,boat,80,938,9070,2498
boat56.jpg,9170,2707,boat,3507,2187,4250,2473
card45.jpg,5349,3566,card,727,519,3960,2752
car63.jpg,5474,3455,car,1467,1341,4200,2441
window41.jpg,4224,3560,window,1409,316,2886,2816
door64.jpg,3084,4641,door,774,930,1959,3795
bench14.jpg,3901,5851,bench,410,4428,1629,5112
card11.jpg,7701,5255,card,1373,3118,2436,4573
card11.jpg,7701,5255,card,2486,3123,3500,4577
card11.jpg,7701,5255,card,3550,3114,4582,4568
card11.jpg,7701,5255,card,4605,3118,5673,4582
card11.jpg,7701,5255,card,5650,3118,6764,4582
card11.jpg,7701,5255,card,6714,3132,7701,4573
motorcycle23.jpg,4016,5020,motorcycle,657,1706,3326,3575
bicycle19.jpg,4000,6000,bicycle,997,3171,3465,4835
clock65.jpg,3347,2678,clock,1859,457,3039,1725
motorcycle10.jpg,3791,6000,motorcycle,81,1958,3754,4531
chair10.jpg,5184,3456,chair,2057,124,3578,2161
chair10.jpg,5184,3456,chair,1794,1603,3457,3282
chair10.jpg,5184,3456,chair,4,1019,1573,2909
ball49.jpg,4000,6000,ball,1168,2440,2795,4040
bench2.jpg,3641,2727,bench,1559,1707,2922,2503
car41.jpg,4288,2492,car,1311,1232,3371,2066
card46.jpg,3000,1883,card,319,704,1672,1639
door16.jpg,3300,5112,door,1663,1464,2693,3956
cake38.jpg,3456,5184,cake,807,2587,2515,4362
cake38.jpg,3456,5184,cake,2407,2229,3456,3891
present33.jpg,1920,1335,present,297,462,1199,1328
present0.jpg,4000,5106,present,803,2164,3265,4241
window32.jpg,5833,3889,window,954,2753,1348,3153
window32.jpg,5833,3889,window,2771,2789,3248,3200
window32.jpg,5833,3889,window,4460,2724,5071,3489
window32.jpg,5833,3889,window,1142,618,1613,1283
window32.jpg,5833,3889,window,2754,577,3307,1289
window32.jpg,5833,3889,window,4477,565,5019,1300
chair58.jpg,4200,2362,chair,58,730,1312,2362
chair58.jpg,4200,2362,chair,1389,713,2533,2362
chair58.jpg,4200,2362,chair,2432,700,3840,2362
motorcycle61.jpg,5472,3648,motorcycle,566,704,4804,3648
cake35.jpg,2384,4240,cake,621,1469,1694,2896
motorcycle53.jpg,5445,3630,motorcycle,714,1262,4597,3156
chair53.jpg,1560,2340,chair,40,1198,371,1674
chair53.jpg,1560,2340,chair,413,1174,646,1528
chair53.jpg,1560,2340,chair,702,1141,889,1431
chair53.jpg,1560,2340,chair,993,1346,1305,1785
sign17.jpg,6000,4000,sign,2996,1509,3821,2359
boat61.jpg,2880,1868,boat,423,350,2670,1112
present7.jpg,5883,3927,present,863,629,4863,3341
plate65.jpg,4972,3456,plate,719,593,3514,3372
house32.jpg,4896,3264,house,15,774,4830,2739
car43.jpg,5472,3648,car,1212,2138,2039,2644
car43.jpg,5472,3648,car,1965,1969,2168,2132
car43.jpg,5472,3648,car,2280,1815,2497,2083
car43.jpg,5472,3648,car,2088,1966,2245,2105
car43.jpg,5472,3648,car,2583,1889,2668,1950
door47.jpg,3994,5991,door,965,1154,3101,5454
present16.jpg,1920,1280,present,327,211,949,853
bicycle31.jpg,4824,3617,bicycle,414,400,4347,3028
boat62.jpg,3500,2188,boat,762,378,3244,1892
car38.jpg,3200,1957,car,1620,1035,2356,1463
car38.jpg,3200,1957,car,1289,1030,1651,1266
car38.jpg,3200,1957,car,2564,1004,3175,1250
car38.jpg,3200,1957,car,2139,1014,2482,1192
clock48.jpg,3000,2000,clock,1034,380,1834,1177
plate53.jpg,5300,3775,plate,370,632,4770,3290
balloon41.jpg,3348,4107,balloon,495,2525,1439,4069
balloon41.jpg,3348,4107,balloon,1495,369,3170,3044
bench5.jpg,3000,4000,bench,227,2746,2771,3802
cake0.jpg,4752,3168,cake,1708,271,3583,2611
car7.jpg,6000,4000,car,3644,2619,5775,3325
present54.jpg,3840,5760,present,1277,1922,1790,2305
present54.jpg,3840,5760,present,1245,2280,1839,2599
present54.jpg,3840,5760,present,1035,2551,2006,3057
present54.jpg,3840,5760,present,1594,2689,2213,2980
present54.jpg,3840,5760,present,1526,2980,2310,3180
present54.jpg,3840,5760,present,1468,3154,2358,3399
present54.jpg,3840,5760,present,1419,3360,2390,3686
present54.jpg,3840,5760,present,1245,3593,2403,4328
present54.jpg,3840,5760,present,942,4115,2829,5247
present54.jpg,3840,5760,present,82,3185,1486,4832
bicycle7.jpg,7952,4472,bicycle,713,39,7571,4189
sign14.jpg,2823,2823,sign,622,1339,1169,1887
motorcycle18.jpg,3798,5697,motorcycle,649,2589,3076,4389
present20.jpg,1920,1280,present,759,151,1298,792
present20.jpg,1920,1280,present,539,700,1013,1247
present20.jpg,1920,1280,present,1015,682,1511,1280
motorcycle58.jpg,3965,2958,motorcycle,661,858,3293,2354
balloon58.jpg,4582,3055,balloon,1445,1020,2112,1868
balloon58.jpg,4582,3055,balloon,2045,768,2769,1773
present56.jpg,3024,4032,present,833,1450,2233,3212
window20.jpg,5184,3888,window,877,946,1630,2929
window20.jpg,5184,3888,window,1800,970,2495,2929
window20.jpg,5184,3888,window,2665,952,3377,2905
window20.jpg,5184,3888,window,3547,952,4253,2917
car11.jpg,6000,4000,car,289,3242,1439,3789
car11.jpg,6000,4000,car,1619,3078,2897,3658
car11.jpg,6000,4000,car,1656,2658,2539,3061
car11.jpg,6000,4000,car,3442,2958,4744,3444
car11.jpg,6000,4000,car,4819,2747,6000,3299
car11.jpg,6000,4000,car,108,2628,392,2781
car11.jpg,6000,4000,car,558,2658,928,2869
car11.jpg,6000,4000,car,789,2617,1094,2814
plate13.jpg,3024,4032,plate,8,412,3024,3915
motorcycle44.jpg,3575,5363,motorcycle,292,1904,3346,4054
boat65.jpg,6000,4000,boat,1096,1059,3696,2402
car25.jpg,6016,4016,car,2465,2615,5188,3419
door54.jpg,2431,4272,door,578,912,1838,3872
window19.jpg,5184,3888,window,171,405,630,1076
window19.jpg,5184,3888,window,159,1523,689,2305
window19.jpg,5184,3888,window,183,2735,653,3505
window19.jpg,5184,3888,window,1047,2740,1542,3499
window19.jpg,5184,3888,window,1053,1517,1530,2276
window19.jpg,5184,3888,window,1059,376,1506,1070
window19.jpg,5184,3888,window,1942,393,2371,1070
window19.jpg,5184,3888,window,1912,1517,2406,2293
window19.jpg,5184,3888,window,1889,2717,2406,3540
window19.jpg,5184,3888,window,2800,393,3277,1129
window19.jpg,5184,3888,window,2795,1511,3295,2329
window19.jpg,5184,3888,window,2771,2729,3295,3517
window19.jpg,5184,3888,window,3647,429,4130,1099
window19.jpg,5184,3888,window,3677,1482,4153,2282
window19.jpg,5184,3888,window,3612,2717,4142,3517
window19.jpg,5184,3888,window,4559,388,5030,1099
window19.jpg,5184,3888,window,4530,1523,5012,2329
window19.jpg,5184,3888,window,4500,2723,5018,3523
clock51.jpg,3793,5685,clock,1878,1287,2656,2075
clock60.jpg,4302,2890,clock,1653,455,2692,1507
ball24.jpg,6000,4000,ball,4750,3244,5069,3550
chair5.jpg,3374,4906,chair,1113,2035,2513,4396
ball46.jpg,4000,6000,ball,1671,3306,2219,3848
motorcycle63.jpg,3000,1723,motorcycle,872,498,1738,1319
bench7.jpg,3589,5384,bench,1816,3546,2734,4190
card8.jpg,6000,4000,card,1785,1108,4223,2865
balloon26.jpg,4000,4998,balloon,1811,1079,2288,1679
window46.jpg,6000,4000,window,940,1146,1802,2890
window46.jpg,6000,4000,window,2971,1252,3777,2896
window46.jpg,6000,4000,window,4715,1346,5434,2896
plate7.jpg,3840,5690,plate,1020,2313,2425,3723
plate7.jpg,3840,5690,plate,2258,3499,3715,4947
plate7.jpg,3840,5690,plate,139,4599,1425,5690
window31.jpg,4912,7360,window,1461,2741,3406,4785
window31.jpg,4912,7360,window,1583,341,3450,2108
sign12.jpg,3456,2304,sign,1525,150,2943,1550
motorcycle52.jpg,5614,3743,motorcycle,280,451,5321,3604
card40.jpg,4592,3448,card,1585,1554,2540,2751
car51.jpg,6000,4000,car,4928,2669,6000,3414
car51.jpg,6000,4000,car,4094,2617,4514,2953
car51.jpg,6000,4000,car,3836,2567,4197,2839
car51.jpg,6000,4000,car,3217,2569,3572,2689
car51.jpg,6000,4000,car,3703,2506,4014,2769
ball55.jpg,2981,4467,ball,1480,1963,2500,3017
door40.jpg,3676,6019,door,697,1750,3133,5495
window38.jpg,3740,2493,window,441,579,975,1614
window38.jpg,3740,2493,window,1595,556,2145,1610
window38.jpg,3740,2493,window,2772,540,3383,1602
